contig contig_geneID GC Genome
Ga0182890_117 Ga0182890_11773 0.331 121960.assembled.gff
Ga0182890_117 Ga0182890_11774 0.316 121960.assembled.gff
Ga0182890_117 Ga0182890_11775 0.318 121960.assembled.gff
Ga0182890_117 Ga0182890_11776 0.36 121960.assembled.gff
Ga0182890_117 Ga0182890_11777 0.276 121960.assembled.gff
Ga0182890_117 Ga0182890_11778 0.37 121960.assembled.gff
Ga0182890_117 Ga0182890_11779 0.337 121960.assembled.gff
Ga0182890_117 Ga0182890_11780 0.35 121960.assembled.gff
Ga0182890_117 Ga0182890_11781 0.351 121960.assembled.gff
Ga0182890_117 Ga0182890_11782 0.38 121960.assembled.gff
Ga0182890_117 Ga0182890_11783 0.329 121960.assembled.gff
Ga0182890_117 Ga0182890_11784 0.338 121960.assembled.gff
Ga0182890_117 Ga0182890_11785 0.33 121960.assembled.gff
Ga0182890_117 Ga0182890_11786 0.377 121960.assembled.gff
Ga0182890_117 Ga0182890_11787 0.304 121960.assembled.gff
Ga0182890_117 Ga0182890_11788 0.329 121960.assembled.gff
Ga0182890_117 Ga0182890_11789 0.358 121960.assembled.gff
Ga0182890_117 Ga0182890_11790 0.335 121960.assembled.gff
Ga0182890_117 Ga0182890_11791 0.324 121960.assembled.gff
Ga0182890_118 Ga0182890_1181 0.257 121960.assembled.gff
Ga0182890_118 Ga0182890_1182 0.263 121960.assembled.gff
Ga0182890_118 Ga0182890_1183 0.276 121960.assembled.gff
Ga0182890_118 Ga0182890_1184 0.401 121960.assembled.gff
Ga0182890_118 Ga0182890_1185 0.277 121960.assembled.gff
Ga0182890_118 Ga0182890_1186 0.378 121960.assembled.gff
Ga0182890_118 Ga0182890_1187 0.408 121960.assembled.gff
Ga0182890_118 Ga0182890_1188 0.318 121960.assembled.gff
Ga0182890_118 Ga0182890_1189 0.381 121960.assembled.gff
Ga0182890_118 Ga0182890_11810 0.394 121960.assembled.gff
Ga0182890_118 Ga0182890_11811 0.39 121960.assembled.gff
Ga0182890_118 Ga0182890_11812 0.321 121960.assembled.gff
Ga0182890_118 Ga0182890_11813 0.333 121960.assembled.gff
Ga0182890_118 Ga0182890_11814 0.37 121960.assembled.gff
Ga0182890_118 Ga0182890_11815 0.329 121960.assembled.gff
Ga0182890_118 Ga0182890_11816 0.35 121960.assembled.gff
Ga0182890_118 Ga0182890_11817 0.352 121960.assembled.gff
Ga0182890_118 Ga0182890_11818 0.333 121960.assembled.gff
Ga0182890_118 Ga0182890_11819 0.307 121960.assembled.gff
Ga0182890_118 Ga0182890_11820 0.323 121960.assembled.gff
Ga0182890_118 Ga0182890_11821 0.305 121960.assembled.gff
Ga0182890_118 Ga0182890_11822 0.312 121960.assembled.gff
Ga0182890_118 Ga0182890_11823 0.363 121960.assembled.gff
Ga0182890_118 Ga0182890_11824 0.354 121960.assembled.gff
Ga0182890_118 Ga0182890_11825 0.314 121960.assembled.gff
Ga0182890_118 Ga0182890_11826 0.354 121960.assembled.gff
Ga0182890_118 Ga0182890_11827 0.374 121960.assembled.gff
Ga0182890_118 Ga0182890_11828 0.344 121960.assembled.gff
Ga0182890_118 Ga0182890_11829 0.349 121960.assembled.gff
Ga0182890_118 Ga0182890_11830 0.353 121960.assembled.gff
Ga0182890_118 Ga0182890_11831 0.344 121960.assembled.gff
Ga0182890_118 Ga0182890_11832 0.337 121960.assembled.gff
Ga0182890_118 Ga0182890_11833 0.342 121960.assembled.gff
Ga0182890_118 Ga0182890_11834 0.351 121960.assembled.gff
Ga0182890_118 Ga0182890_11835 0.302 121960.assembled.gff
Ga0182890_118 Ga0182890_11836 0.349 121960.assembled.gff
Ga0182890_118 Ga0182890_11837 0.33 121960.assembled.gff
Ga0182890_118 Ga0182890_11838 0.305 121960.assembled.gff
Ga0182890_118 Ga0182890_11839 0.37 121960.assembled.gff
Ga0182890_118 Ga0182890_11840 0.367 121960.assembled.gff
Ga0182890_118 Ga0182890_11841 0.34 121960.assembled.gff
Ga0182890_118 Ga0182890_11842 0.34 121960.assembled.gff
Ga0182890_118 Ga0182890_11843 0.343 121960.assembled.gff
Ga0182890_118 Ga0182890_11844 0.367 121960.assembled.gff
Ga0182890_118 Ga0182890_11845 0.375 121960.assembled.gff
Ga0182890_118 Ga0182890_11846 0.343 121960.assembled.gff
Ga0182890_118 Ga0182890_11847 0.321 121960.assembled.gff
Ga0182890_118 Ga0182890_11848 0.369 121960.assembled.gff
Ga0182890_118 Ga0182890_11849 0.371 121960.assembled.gff
Ga0182890_118 Ga0182890_11850 0.332 121960.assembled.gff
Ga0182890_118 Ga0182890_11851 0.362 121960.assembled.gff
Ga0182890_118 Ga0182890_11852 0.296 121960.assembled.gff
Ga0182890_118 Ga0182890_11853 0.312 121960.assembled.gff
Ga0182890_118 Ga0182890_11854 0.377 121960.assembled.gff
Ga0182890_118 Ga0182890_11855 0.332 121960.assembled.gff
Ga0182890_118 Ga0182890_11856 0.384 121960.assembled.gff
Ga0182890_118 Ga0182890_11857 0.325 121960.assembled.gff
Ga0182890_118 Ga0182890_11858 0.343 121960.assembled.gff
Ga0182890_118 Ga0182890_11859 0.364 121960.assembled.gff
Ga0182890_118 Ga0182890_11860 0.325 121960.assembled.gff
Ga0182890_118 Ga0182890_11861 0.363 121960.assembled.gff
Ga0182890_118 Ga0182890_11862 0.303 121960.assembled.gff
Ga0182890_118 Ga0182890_11863 0.306 121960.assembled.gff
Ga0182890_118 Ga0182890_11864 0.357 121960.assembled.gff
Ga0182890_118 Ga0182890_11865 0.36 121960.assembled.gff
Ga0182890_118 Ga0182890_11866 0.374 121960.assembled.gff
Ga0182890_118 Ga0182890_11867 0.339 121960.assembled.gff
Ga0182890_118 Ga0182890_11868 0.317 121960.assembled.gff
Ga0182890_118 Ga0182890_11869 0.388 121960.assembled.gff
Ga0182890_118 Ga0182890_11870 0.326 121960.assembled.gff
Ga0182890_118 Ga0182890_11871 0.324 121960.assembled.gff
Ga0182890_118 Ga0182890_11872 0.363 121960.assembled.gff
Ga0182890_118 Ga0182890_11873 0.374 121960.assembled.gff
Ga0182890_118 Ga0182890_11874 0.346 121960.assembled.gff
Ga0182890_118 Ga0182890_11875 0.331 121960.assembled.gff
Ga0182890_118 Ga0182890_11876 0.339 121960.assembled.gff
Ga0182890_118 Ga0182890_11877 0.368 121960.assembled.gff
Ga0182890_118 Ga0182890_11878 0.405 121960.assembled.gff
Ga0182890_118 Ga0182890_11879 0.273 121960.assembled.gff
Ga0182890_118 Ga0182890_11880 0.381 121960.assembled.gff
Ga0182890_118 Ga0182890_11881 0.352 121960.assembled.gff
Ga0182890_118 Ga0182890_11882 0.345 121960.assembled.gff
Ga0182890_118 Ga0182890_11883 0.313 121960.assembled.gff
Ga0182890_118 Ga0182890_11884 0.331 121960.assembled.gff
Ga0182890_118 Ga0182890_11885 0.321 121960.assembled.gff
Ga0182890_118 Ga0182890_11886 0.303 121960.assembled.gff
Ga0182890_118 Ga0182890_11887 0.305 121960.assembled.gff
Ga0182890_118 Ga0182890_11888 0.28 121960.assembled.gff
Ga0182890_118 Ga0182890_11889 0.305 121960.assembled.gff
Ga0182890_118 Ga0182890_11890 0.343 121960.assembled.gff
Ga0182890_118 Ga0182890_11891 0.354 121960.assembled.gff
Ga0182890_118 Ga0182890_11892 0.304 121960.assembled.gff
Ga0182890_118 Ga0182890_11893 0.34 121960.assembled.gff
Ga0182890_118 Ga0182890_11894 0.242 121960.assembled.gff
Ga0182890_118 Ga0182890_11895 0.362 121960.assembled.gff
Ga0182890_118 Ga0182890_11896 0.332 121960.assembled.gff
Ga0182890_118 Ga0182890_11897 0.355 121960.assembled.gff
Ga0182890_118 Ga0182890_11898 0.326 121960.assembled.gff
Ga0182890_118 Ga0182890_11899 0.344 121960.assembled.gff
Ga0182890_118 Ga0182890_118100 0.334 121960.assembled.gff
Ga0182890_118 Ga0182890_118101 0.367 121960.assembled.gff
Ga0182890_118 Ga0182890_118102 0.308 121960.assembled.gff
Ga0182890_118 Ga0182890_118103 0.326 121960.assembled.gff
Ga0182890_118 Ga0182890_118104 0.286 121960.assembled.gff
Ga0182890_118 Ga0182890_118105 0.289 121960.assembled.gff
Ga0182890_118 Ga0182890_118106 0.356 121960.assembled.gff
Ga0182890_118 Ga0182890_118107 0.324 121960.assembled.gff
Ga0182890_118 Ga0182890_118108 0.336 121960.assembled.gff
Ga0182890_118 Ga0182890_118109 0.348 121960.assembled.gff
Ga0182890_118 Ga0182890_118110 0.369 121960.assembled.gff
Ga0182890_118 Ga0182890_118111 0.386 121960.assembled.gff
Ga0182890_118 Ga0182890_118112 0.302 121960.assembled.gff
Ga0182890_118 Ga0182890_118113 0.345 121960.assembled.gff
Ga0182890_118 Ga0182890_118114 0.363 121960.assembled.gff
Ga0182890_118 Ga0182890_118115 0.378 121960.assembled.gff
Ga0182890_118 Ga0182890_118116 0.395 121960.assembled.gff
Ga0182890_118 Ga0182890_118117 0.333 121960.assembled.gff
Ga0182890_118 Ga0182890_118118 0.318 121960.assembled.gff
Ga0182890_118 Ga0182890_118119 0.315 121960.assembled.gff
Ga0182890_118 Ga0182890_118120 0.338 121960.assembled.gff
Ga0182890_118 Ga0182890_118121 0.271 121960.assembled.gff
Ga0182890_119 Ga0182890_1191 0.333 121960.assembled.gff
Ga0182890_119 Ga0182890_1192 0.315 121960.assembled.gff
Ga0182890_119 Ga0182890_1193 0.308 121960.assembled.gff
Ga0182890_119 Ga0182890_1194 0.337 121960.assembled.gff
Ga0182890_119 Ga0182890_1195 0.323 121960.assembled.gff
Ga0182890_119 Ga0182890_1196 0.35 121960.assembled.gff
Ga0182890_119 Ga0182890_1197 0.354 121960.assembled.gff
Ga0182890_119 Ga0182890_1198 0.338 121960.assembled.gff
Ga0182890_119 Ga0182890_1199 0.306 121960.assembled.gff
Ga0182890_119 Ga0182890_11910 0.307 121960.assembled.gff
Ga0182890_119 Ga0182890_11911 0.328 121960.assembled.gff
Ga0182890_119 Ga0182890_11912 0.335 121960.assembled.gff
Ga0182890_119 Ga0182890_11913 0.314 121960.assembled.gff
Ga0182890_119 Ga0182890_11914 0.315 121960.assembled.gff
Ga0182890_119 Ga0182890_11915 0.292 121960.assembled.gff
Ga0182890_119 Ga0182890_11916 0.375 121960.assembled.gff
Ga0182890_119 Ga0182890_11917 0.398 121960.assembled.gff
Ga0182890_119 Ga0182890_11918 0.355 121960.assembled.gff
Ga0182890_119 Ga0182890_11919 0.323 121960.assembled.gff
Ga0182890_119 Ga0182890_11920 0.32 121960.assembled.gff
Ga0182890_119 Ga0182890_11921 0.336 121960.assembled.gff
Ga0182890_119 Ga0182890_11922 0.323 121960.assembled.gff
Ga0182890_119 Ga0182890_11923 0.26 121960.assembled.gff
Ga0182890_119 Ga0182890_11924 0.372 121960.assembled.gff
Ga0182890_119 Ga0182890_11925 0.302 121960.assembled.gff
Ga0182890_119 Ga0182890_11926 0.304 121960.assembled.gff
Ga0182890_119 Ga0182890_11927 0.327 121960.assembled.gff
Ga0182890_119 Ga0182890_11928 0.335 121960.assembled.gff
Ga0182890_119 Ga0182890_11929 0.364 121960.assembled.gff
Ga0182890_119 Ga0182890_11930 0.333 121960.assembled.gff
Ga0182890_119 Ga0182890_11931 0.342 121960.assembled.gff
Ga0182890_119 Ga0182890_11932 0.32 121960.assembled.gff
Ga0182890_119 Ga0182890_11933 0.351 121960.assembled.gff
Ga0182890_119 Ga0182890_11934 0.368 121960.assembled.gff
Ga0182890_119 Ga0182890_11935 0.39 121960.assembled.gff
Ga0182890_119 Ga0182890_11936 0.336 121960.assembled.gff
Ga0182890_119 Ga0182890_11937 0.301 121960.assembled.gff
Ga0182890_119 Ga0182890_11938 0.313 121960.assembled.gff
Ga0182890_119 Ga0182890_11939 0.363 121960.assembled.gff
Ga0182890_119 Ga0182890_11941 0.371 121960.assembled.gff
Ga0182890_119 Ga0182890_11942 0.349 121960.assembled.gff
Ga0182890_119 Ga0182890_11943 0.352 121960.assembled.gff
Ga0182890_119 Ga0182890_11944 0.329 121960.assembled.gff
Ga0182890_119 Ga0182890_11945 0.311 121960.assembled.gff
Ga0182890_119 Ga0182890_11946 0.291 121960.assembled.gff
Ga0182890_119 Ga0182890_11947 0.329 121960.assembled.gff
Ga0182890_119 Ga0182890_11948 0.361 121960.assembled.gff
Ga0182890_119 Ga0182890_11949 0.329 121960.assembled.gff
Ga0182890_119 Ga0182890_11950 0.318 121960.assembled.gff
Ga0182890_119 Ga0182890_11951 0.301 121960.assembled.gff
Ga0182890_119 Ga0182890_11952 0.379 121960.assembled.gff
Ga0182890_119 Ga0182890_11953 0.333 121960.assembled.gff
Ga0182890_119 Ga0182890_11954 0.365 121960.assembled.gff
Ga0182890_119 Ga0182890_11955 0.351 121960.assembled.gff
Ga0182890_119 Ga0182890_11956 0.317 121960.assembled.gff
Ga0182890_119 Ga0182890_11957 0.271 121960.assembled.gff
Ga0182890_119 Ga0182890_11958 0.351 121960.assembled.gff
Ga0182890_119 Ga0182890_11959 0.305 121960.assembled.gff
Ga0182890_119 Ga0182890_11960 0.311 121960.assembled.gff
Ga0182890_119 Ga0182890_11961 0.303 121960.assembled.gff
Ga0182890_119 Ga0182890_11962 0.305 121960.assembled.gff
Ga0182890_119 Ga0182890_11963 0.329 121960.assembled.gff
Ga0182890_119 Ga0182890_11964 0.367 121960.assembled.gff
Ga0182890_119 Ga0182890_11965 0.315 121960.assembled.gff
Ga0182890_119 Ga0182890_11966 0.242 121960.assembled.gff
Ga0182890_119 Ga0182890_11967 0.296 121960.assembled.gff
Ga0182890_119 Ga0182890_11968 0.338 121960.assembled.gff
Ga0182890_119 Ga0182890_11969 0.357 121960.assembled.gff
Ga0182890_119 Ga0182890_11970 0.355 121960.assembled.gff
Ga0182890_119 Ga0182890_11971 0.346 121960.assembled.gff
Ga0182890_119 Ga0182890_11972 0.369 121960.assembled.gff
Ga0182890_119 Ga0182890_11973 0.343 121960.assembled.gff
Ga0182890_119 Ga0182890_11974 0.368 121960.assembled.gff
Ga0182890_119 Ga0182890_11975 0.358 121960.assembled.gff
Ga0182890_119 Ga0182890_11976 0.314 121960.assembled.gff
Ga0182890_119 Ga0182890_11977 0.361 121960.assembled.gff
Ga0182890_119 Ga0182890_11978 0.348 121960.assembled.gff
Ga0182890_119 Ga0182890_11979 0.367 121960.assembled.gff
Ga0182890_119 Ga0182890_11980 0.383 121960.assembled.gff
Ga0182890_119 Ga0182890_11981 0.349 121960.assembled.gff
Ga0182890_119 Ga0182890_11982 0.372 121960.assembled.gff
Ga0182890_119 Ga0182890_11983 0.382 121960.assembled.gff
Ga0182890_119 Ga0182890_11984 0.327 121960.assembled.gff
Ga0182890_119 Ga0182890_11985 0.322 121960.assembled.gff
Ga0182890_119 Ga0182890_11986 0.336 121960.assembled.gff
Ga0182890_119 Ga0182890_11987 0.352 121960.assembled.gff
Ga0182890_119 Ga0182890_11988 0.341 121960.assembled.gff
Ga0182890_119 Ga0182890_11989 0.322 121960.assembled.gff
Ga0182890_119 Ga0182890_11990 0.325 121960.assembled.gff
Ga0182890_119 Ga0182890_11991 0.32 121960.assembled.gff
Ga0182890_119 Ga0182890_11992 0.353 121960.assembled.gff
Ga0182890_119 Ga0182890_11993 0.399 121960.assembled.gff
Ga0182890_119 Ga0182890_11994 0.368 121960.assembled.gff
Ga0182890_119 Ga0182890_11995 0.386 121960.assembled.gff
Ga0182890_120 Ga0182890_1203 0.292 121960.assembled.gff
Ga0182890_120 Ga0182890_1204 0.33 121960.assembled.gff
Ga0182890_120 Ga0182890_1205 0.297 121960.assembled.gff
Ga0182890_120 Ga0182890_1206 0.363 121960.assembled.gff
Ga0182890_120 Ga0182890_1207 0.343 121960.assembled.gff
Ga0182890_120 Ga0182890_1208 0.314 121960.assembled.gff
Ga0182890_120 Ga0182890_1209 0.318 121960.assembled.gff
Ga0182890_120 Ga0182890_12010 0.372 121960.assembled.gff
Ga0182890_120 Ga0182890_12011 0.382 121960.assembled.gff
Ga0182890_120 Ga0182890_12012 0.318 121960.assembled.gff
Ga0182890_120 Ga0182890_12013 0.337 121960.assembled.gff
Ga0182890_120 Ga0182890_12014 0.316 121960.assembled.gff
Ga0182890_120 Ga0182890_12015 0.329 121960.assembled.gff
Ga0182890_120 Ga0182890_12016 0.321 121960.assembled.gff
Ga0182890_120 Ga0182890_12017 0.309 121960.assembled.gff
Ga0182890_120 Ga0182890_12018 0.267 121960.assembled.gff
Ga0182890_120 Ga0182890_12019 0.333 121960.assembled.gff
Ga0182890_120 Ga0182890_12020 0.346 121960.assembled.gff
Ga0182890_120 Ga0182890_12021 0.314 121960.assembled.gff
Ga0182890_120 Ga0182890_12022 0.336 121960.assembled.gff
Ga0182890_120 Ga0182890_12023 0.38 121960.assembled.gff
Ga0182890_120 Ga0182890_12024 0.343 121960.assembled.gff
Ga0182890_120 Ga0182890_12025 0.328 121960.assembled.gff
Ga0182890_120 Ga0182890_12026 0.353 121960.assembled.gff
Ga0182890_120 Ga0182890_12027 0.331 121960.assembled.gff
Ga0182890_120 Ga0182890_12028 0.298 121960.assembled.gff
Ga0182890_120 Ga0182890_12029 0.323 121960.assembled.gff
Ga0182890_120 Ga0182890_12030 0.345 121960.assembled.gff
Ga0182890_120 Ga0182890_12031 0.354 121960.assembled.gff
Ga0182890_121 Ga0182890_1211 0.329 121960.assembled.gff
Ga0182890_121 Ga0182890_1213 0.338 121960.assembled.gff
Ga0182890_121 Ga0182890_1214 0.363 121960.assembled.gff
Ga0182890_121 Ga0182890_1215 0.342 121960.assembled.gff
Ga0182890_121 Ga0182890_1216 0.376 121960.assembled.gff
Ga0182890_121 Ga0182890_1217 0.343 121960.assembled.gff
Ga0182890_121 Ga0182890_1218 0.378 121960.assembled.gff
Ga0182890_121 Ga0182890_1219 0.345 121960.assembled.gff
Ga0182890_121 Ga0182890_12110 0.361 121960.assembled.gff
Ga0182890_121 Ga0182890_12111 0.339 121960.assembled.gff
Ga0182890_121 Ga0182890_12112 0.32 121960.assembled.gff
Ga0182890_121 Ga0182890_12113 0.329 121960.assembled.gff
Ga0182890_121 Ga0182890_12114 0.366 121960.assembled.gff
Ga0182890_121 Ga0182890_12115 0.366 121960.assembled.gff
Ga0182890_121 Ga0182890_12116 0.325 121960.assembled.gff
Ga0182890_121 Ga0182890_12117 0.348 121960.assembled.gff
Ga0182890_121 Ga0182890_12118 0.36 121960.assembled.gff
Ga0182890_121 Ga0182890_12119 0.342 121960.assembled.gff
Ga0182890_121 Ga0182890_12120 0.379 121960.assembled.gff
Ga0182890_121 Ga0182890_12121 0.314 121960.assembled.gff
Ga0182890_121 Ga0182890_12122 0.334 121960.assembled.gff
Ga0182890_121 Ga0182890_12123 0.318 121960.assembled.gff
Ga0182890_121 Ga0182890_12124 0.315 121960.assembled.gff
Ga0182890_121 Ga0182890_12125 0.354 121960.assembled.gff
Ga0182890_121 Ga0182890_12126 0.323 121960.assembled.gff
Ga0182890_121 Ga0182890_12127 0.333 121960.assembled.gff
Ga0182890_121 Ga0182890_12128 0.359 121960.assembled.gff
Ga0182890_121 Ga0182890_12129 0.387 121960.assembled.gff
Ga0182890_121 Ga0182890_12130 0.38 121960.assembled.gff
Ga0182890_121 Ga0182890_12131 0.301 121960.assembled.gff
Ga0182890_121 Ga0182890_12132 0.346 121960.assembled.gff
Ga0182890_121 Ga0182890_12133 0.335 121960.assembled.gff
Ga0182890_121 Ga0182890_12134 0.339 121960.assembled.gff
Ga0182890_121 Ga0182890_12135 0.34 121960.assembled.gff
Ga0182890_121 Ga0182890_12136 0.324 121960.assembled.gff
Ga0182890_121 Ga0182890_12137 0.399 121960.assembled.gff
Ga0182890_121 Ga0182890_12138 0.294 121960.assembled.gff
Ga0182890_121 Ga0182890_12139 0.345 121960.assembled.gff
Ga0182890_121 Ga0182890_12140 0.355 121960.assembled.gff
Ga0182890_121 Ga0182890_12141 0.351 121960.assembled.gff
Ga0182890_121 Ga0182890_12142 0.318 121960.assembled.gff
Ga0182890_121 Ga0182890_12143 0.381 121960.assembled.gff
Ga0182890_121 Ga0182890_12144 0.348 121960.assembled.gff
Ga0182890_121 Ga0182890_12145 0.329 121960.assembled.gff
Ga0182890_121 Ga0182890_12146 0.359 121960.assembled.gff
Ga0182890_121 Ga0182890_12147 0.328 121960.assembled.gff
Ga0182890_121 Ga0182890_12148 0.362 121960.assembled.gff
Ga0182890_121 Ga0182890_12149 0.335 121960.assembled.gff
Ga0182890_121 Ga0182890_12150 0.365 121960.assembled.gff
Ga0182890_121 Ga0182890_12151 0.347 121960.assembled.gff
Ga0182890_121 Ga0182890_12152 0.355 121960.assembled.gff
Ga0182890_121 Ga0182890_12153 0.353 121960.assembled.gff
Ga0182890_121 Ga0182890_12154 0.345 121960.assembled.gff
Ga0182890_121 Ga0182890_12155 0.33 121960.assembled.gff
Ga0182890_121 Ga0182890_12156 0.397 121960.assembled.gff
Ga0182890_121 Ga0182890_12157 0.343 121960.assembled.gff
Ga0182890_121 Ga0182890_12158 0.342 121960.assembled.gff
Ga0182890_121 Ga0182890_12159 0.321 121960.assembled.gff
Ga0182890_121 Ga0182890_12160 0.316 121960.assembled.gff
Ga0182890_121 Ga0182890_12161 0.383 121960.assembled.gff
Ga0182890_121 Ga0182890_12162 0.341 121960.assembled.gff
Ga0182890_121 Ga0182890_12163 0.268 121960.assembled.gff
Ga0182890_121 Ga0182890_12164 0.384 121960.assembled.gff
Ga0182890_121 Ga0182890_12165 0.363 121960.assembled.gff
Ga0182890_121 Ga0182890_12166 0.361 121960.assembled.gff
Ga0182890_121 Ga0182890_12167 0.373 121960.assembled.gff
Ga0182890_121 Ga0182890_12168 0.381 121960.assembled.gff
Ga0182890_121 Ga0182890_12169 0.342 121960.assembled.gff
Ga0182890_121 Ga0182890_12170 0.378 121960.assembled.gff
Ga0182890_121 Ga0182890_12171 0.31 121960.assembled.gff
Ga0182890_121 Ga0182890_12172 0.388 121960.assembled.gff
Ga0182890_122 Ga0182890_1221 0.34 121960.assembled.gff
Ga0182890_122 Ga0182890_1222 0.316 121960.assembled.gff
Ga0182890_122 Ga0182890_1223 0.311 121960.assembled.gff
Ga0182890_122 Ga0182890_1224 0.357 121960.assembled.gff
Ga0182890_122 Ga0182890_1225 0.346 121960.assembled.gff
Ga0182890_122 Ga0182890_1227 0.309 121960.assembled.gff
Ga0182890_122 Ga0182890_1228 0.344 121960.assembled.gff
Ga0182890_122 Ga0182890_1229 0.334 121960.assembled.gff
Ga0182890_122 Ga0182890_12210 0.36 121960.assembled.gff
Ga0182890_122 Ga0182890_12211 0.314 121960.assembled.gff
Ga0182890_122 Ga0182890_12212 0.383 121960.assembled.gff
Ga0182890_122 Ga0182890_12213 0.354 121960.assembled.gff
Ga0182890_122 Ga0182890_12214 0.333 121960.assembled.gff
Ga0182890_122 Ga0182890_12215 0.361 121960.assembled.gff
Ga0182890_122 Ga0182890_12216 0.365 121960.assembled.gff
Ga0182890_122 Ga0182890_12217 0.339 121960.assembled.gff
Ga0182890_122 Ga0182890_12218 0.292 121960.assembled.gff
Ga0182890_122 Ga0182890_12219 0.333 121960.assembled.gff
Ga0182890_122 Ga0182890_12220 0.364 121960.assembled.gff
Ga0182890_122 Ga0182890_12221 0.334 121960.assembled.gff
Ga0182890_122 Ga0182890_12222 0.351 121960.assembled.gff
Ga0182890_122 Ga0182890_12223 0.236 121960.assembled.gff
Ga0182890_122 Ga0182890_12224 0.311 121960.assembled.gff
Ga0182890_122 Ga0182890_12225 0.31 121960.assembled.gff
Ga0182890_122 Ga0182890_12226 0.303 121960.assembled.gff
Ga0182890_122 Ga0182890_12227 0.363 121960.assembled.gff
Ga0182890_122 Ga0182890_12228 0.374 121960.assembled.gff
Ga0182890_122 Ga0182890_12229 0.324 121960.assembled.gff
Ga0182890_122 Ga0182890_12230 0.359 121960.assembled.gff
Ga0182890_122 Ga0182890_12231 0.325 121960.assembled.gff
Ga0182890_122 Ga0182890_12232 0.359 121960.assembled.gff
Ga0182890_122 Ga0182890_12233 0.324 121960.assembled.gff
Ga0182890_122 Ga0182890_12234 0.278 121960.assembled.gff
Ga0182890_122 Ga0182890_12235 0.287 121960.assembled.gff
Ga0182890_122 Ga0182890_12236 0.352 121960.assembled.gff
Ga0182890_122 Ga0182890_12237 0.314 121960.assembled.gff
Ga0182890_122 Ga0182890_12238 0.3 121960.assembled.gff
Ga0182890_122 Ga0182890_12239 0.297 121960.assembled.gff
Ga0182890_122 Ga0182890_12240 0.322 121960.assembled.gff
Ga0182890_122 Ga0182890_12241 0.32 121960.assembled.gff
Ga0182890_122 Ga0182890_12242 0.364 121960.assembled.gff
Ga0182890_122 Ga0182890_12243 0.34 121960.assembled.gff
Ga0182890_122 Ga0182890_12244 0.387 121960.assembled.gff
Ga0182890_122 Ga0182890_12245 0.314 121960.assembled.gff
Ga0182890_122 Ga0182890_12246 0.364 121960.assembled.gff
Ga0182890_122 Ga0182890_12247 0.369 121960.assembled.gff
Ga0182890_122 Ga0182890_12248 0.314 121960.assembled.gff
Ga0182890_122 Ga0182890_12249 0.359 121960.assembled.gff
Ga0182890_122 Ga0182890_12250 0.337 121960.assembled.gff
Ga0182890_122 Ga0182890_12251 0.297 121960.assembled.gff
Ga0182890_122 Ga0182890_12252 0.248 121960.assembled.gff
Ga0182890_122 Ga0182890_12253 0.322 121960.assembled.gff
Ga0182890_122 Ga0182890_12254 0.354 121960.assembled.gff
Ga0182890_122 Ga0182890_12255 0.333 121960.assembled.gff
Ga0182890_122 Ga0182890_12256 0.343 121960.assembled.gff
Ga0182890_122 Ga0182890_12257 0.404 121960.assembled.gff
Ga0182890_122 Ga0182890_12258 0.341 121960.assembled.gff
Ga0182890_122 Ga0182890_12259 0.356 121960.assembled.gff
Ga0182890_122 Ga0182890_12260 0.396 121960.assembled.gff
Ga0182890_122 Ga0182890_12261 0.27 121960.assembled.gff
Ga0182890_122 Ga0182890_12262 0.297 121960.assembled.gff
Ga0182890_122 Ga0182890_12263 0.354 121960.assembled.gff
Ga0182890_122 Ga0182890_12264 0.402 121960.assembled.gff
Ga0182890_122 Ga0182890_12265 0.333 121960.assembled.gff
Ga0182890_122 Ga0182890_12266 0.35 121960.assembled.gff
Ga0182890_122 Ga0182890_12267 0.343 121960.assembled.gff
Ga0182890_122 Ga0182890_12268 0.313 121960.assembled.gff
Ga0182890_122 Ga0182890_12269 0.328 121960.assembled.gff
Ga0182890_122 Ga0182890_12270 0.335 121960.assembled.gff
Ga0182890_122 Ga0182890_12272 0.353 121960.assembled.gff
Ga0182890_122 Ga0182890_12273 0.336 121960.assembled.gff
Ga0182890_122 Ga0182890_12274 0.393 121960.assembled.gff
Ga0182890_122 Ga0182890_12275 0.348 121960.assembled.gff
Ga0182890_122 Ga0182890_12276 0.355 121960.assembled.gff
Ga0182890_122 Ga0182890_12277 0.335 121960.assembled.gff
Ga0182890_122 Ga0182890_12278 0.301 121960.assembled.gff
Ga0182890_122 Ga0182890_12279 0.277 121960.assembled.gff
Ga0182890_122 Ga0182890_12280 0.317 121960.assembled.gff
Ga0182890_122 Ga0182890_12281 0.276 121960.assembled.gff
Ga0182890_123 Ga0182890_1231 0.324 121960.assembled.gff
Ga0182890_123 Ga0182890_1232 0.362 121960.assembled.gff
Ga0182890_123 Ga0182890_1233 0.306 121960.assembled.gff
Ga0182890_123 Ga0182890_1234 0.332 121960.assembled.gff
Ga0182890_123 Ga0182890_1235 0.34 121960.assembled.gff
Ga0182890_123 Ga0182890_1236 0.377 121960.assembled.gff
Ga0182890_123 Ga0182890_1237 0.322 121960.assembled.gff
Ga0182890_123 Ga0182890_1238 0.351 121960.assembled.gff
Ga0182890_123 Ga0182890_1239 0.318 121960.assembled.gff
Ga0182890_123 Ga0182890_12310 0.358 121960.assembled.gff
