contig contig_geneID GC Genome
Ga0182881_1098 Ga0182881_109812 0.427 121951.assembled.gff
Ga0182881_1098 Ga0182881_109813 0.465 121951.assembled.gff
Ga0182881_1098 Ga0182881_109814 0.442 121951.assembled.gff
Ga0182881_1098 Ga0182881_109815 0.456 121951.assembled.gff
Ga0182881_1098 Ga0182881_109816 0.452 121951.assembled.gff
Ga0182881_1098 Ga0182881_109817 0.407 121951.assembled.gff
Ga0182881_1098 Ga0182881_109818 0.495 121951.assembled.gff
Ga0182881_1098 Ga0182881_109819 0.446 121951.assembled.gff
Ga0182881_1098 Ga0182881_109820 0.444 121951.assembled.gff
Ga0182881_1098 Ga0182881_109821 0.452 121951.assembled.gff
Ga0182881_1098 Ga0182881_109822 0.468 121951.assembled.gff
Ga0182881_1098 Ga0182881_109823 0.391 121951.assembled.gff
Ga0182881_1098 Ga0182881_109824 0.486 121951.assembled.gff
Ga0182881_1098 Ga0182881_109825 0.458 121951.assembled.gff
Ga0182881_1098 Ga0182881_109826 0.467 121951.assembled.gff
Ga0182881_1098 Ga0182881_109827 0.437 121951.assembled.gff
Ga0182881_1098 Ga0182881_109828 0.456 121951.assembled.gff
Ga0182881_1098 Ga0182881_109829 0.436 121951.assembled.gff
Ga0182881_1098 Ga0182881_109830 0.479 121951.assembled.gff
Ga0182881_1098 Ga0182881_109832 0.489 121951.assembled.gff
Ga0182881_1098 Ga0182881_109833 0.508 121951.assembled.gff
Ga0182881_1098 Ga0182881_109834 0.48 121951.assembled.gff
Ga0182881_1098 Ga0182881_109835 0.413 121951.assembled.gff
Ga0182881_1099 Ga0182881_10991 0.445 121951.assembled.gff
Ga0182881_1099 Ga0182881_10992 0.396 121951.assembled.gff
Ga0182881_1099 Ga0182881_10993 0.441 121951.assembled.gff
Ga0182881_1099 Ga0182881_10994 0.365 121951.assembled.gff
Ga0182881_1099 Ga0182881_10995 0.405 121951.assembled.gff
Ga0182881_1099 Ga0182881_10996 0.415 121951.assembled.gff
Ga0182881_1099 Ga0182881_10997 0.329 121951.assembled.gff
Ga0182881_1100 Ga0182881_11001 0.499 121951.assembled.gff
Ga0182881_1100 Ga0182881_11002 0.51 121951.assembled.gff
Ga0182881_1100 Ga0182881_11003 0.474 121951.assembled.gff
Ga0182881_1100 Ga0182881_11004 0.476 121951.assembled.gff
Ga0182881_1100 Ga0182881_11005 0.495 121951.assembled.gff
Ga0182881_1100 Ga0182881_11006 0.472 121951.assembled.gff
Ga0182881_1100 Ga0182881_11007 0.44 121951.assembled.gff
Ga0182881_1100 Ga0182881_11008 0.494 121951.assembled.gff
Ga0182881_1100 Ga0182881_11009 0.431 121951.assembled.gff
Ga0182881_1100 Ga0182881_110010 0.48 121951.assembled.gff
Ga0182881_1100 Ga0182881_110011 0.47 121951.assembled.gff
Ga0182881_1100 Ga0182881_110012 0.396 121951.assembled.gff
Ga0182881_1100 Ga0182881_110013 0.467 121951.assembled.gff
Ga0182881_1100 Ga0182881_110014 0.435 121951.assembled.gff
Ga0182881_1100 Ga0182881_110015 0.452 121951.assembled.gff
Ga0182881_1100 Ga0182881_110016 0.481 121951.assembled.gff
Ga0182881_1100 Ga0182881_110017 0.464 121951.assembled.gff
Ga0182881_1100 Ga0182881_110018 0.395 121951.assembled.gff
Ga0182881_1100 Ga0182881_110019 0.441 121951.assembled.gff
Ga0182881_1100 Ga0182881_110020 0.465 121951.assembled.gff
Ga0182881_1100 Ga0182881_110021 0.451 121951.assembled.gff
Ga0182881_1100 Ga0182881_110022 0.466 121951.assembled.gff
Ga0182881_1100 Ga0182881_110023 0.455 121951.assembled.gff
Ga0182881_1100 Ga0182881_110024 0.331 121951.assembled.gff
Ga0182881_1100 Ga0182881_110025 0.474 121951.assembled.gff
Ga0182881_1100 Ga0182881_110026 0.456 121951.assembled.gff
Ga0182881_1100 Ga0182881_110027 0.453 121951.assembled.gff
Ga0182881_1100 Ga0182881_110028 0.449 121951.assembled.gff
Ga0182881_1100 Ga0182881_110029 0.459 121951.assembled.gff
Ga0182881_1100 Ga0182881_110030 0.451 121951.assembled.gff
Ga0182881_1100 Ga0182881_110031 0.49 121951.assembled.gff
Ga0182881_1100 Ga0182881_110032 0.448 121951.assembled.gff
Ga0182881_1100 Ga0182881_110033 0.451 121951.assembled.gff
Ga0182881_1100 Ga0182881_110034 0.477 121951.assembled.gff
Ga0182881_1100 Ga0182881_110035 0.447 121951.assembled.gff
Ga0182881_1100 Ga0182881_110036 0.417 121951.assembled.gff
Ga0182881_1100 Ga0182881_110037 0.417 121951.assembled.gff
Ga0182881_1100 Ga0182881_110038 0.456 121951.assembled.gff
Ga0182881_1100 Ga0182881_110039 0.438 121951.assembled.gff
Ga0182881_1100 Ga0182881_110040 0.465 121951.assembled.gff
Ga0182881_1100 Ga0182881_110041 0.486 121951.assembled.gff
Ga0182881_1100 Ga0182881_110042 0.401 121951.assembled.gff
Ga0182881_1100 Ga0182881_110043 0.471 121951.assembled.gff
Ga0182881_1100 Ga0182881_110044 0.502 121951.assembled.gff
Ga0182881_1100 Ga0182881_110045 0.461 121951.assembled.gff
Ga0182881_1100 Ga0182881_110046 0.458 121951.assembled.gff
Ga0182881_1100 Ga0182881_110047 0.473 121951.assembled.gff
Ga0182881_1101 Ga0182881_11011 0.471 121951.assembled.gff
Ga0182881_1101 Ga0182881_11012 0.453 121951.assembled.gff
Ga0182881_1101 Ga0182881_11013 0.449 121951.assembled.gff
Ga0182881_1101 Ga0182881_11014 0.482 121951.assembled.gff
Ga0182881_1101 Ga0182881_11015 0.482 121951.assembled.gff
Ga0182881_1101 Ga0182881_11016 0.48 121951.assembled.gff
Ga0182881_1101 Ga0182881_11017 0.469 121951.assembled.gff
Ga0182881_1101 Ga0182881_11018 0.464 121951.assembled.gff
Ga0182881_1101 Ga0182881_11019 0.498 121951.assembled.gff
Ga0182881_1101 Ga0182881_110110 0.483 121951.assembled.gff
Ga0182881_1101 Ga0182881_110111 0.437 121951.assembled.gff
Ga0182881_1101 Ga0182881_110112 0.445 121951.assembled.gff
Ga0182881_1101 Ga0182881_110113 0.454 121951.assembled.gff
Ga0182881_1101 Ga0182881_110114 0.473 121951.assembled.gff
Ga0182881_1101 Ga0182881_110115 0.486 121951.assembled.gff
Ga0182881_1101 Ga0182881_110116 0.456 121951.assembled.gff
Ga0182881_1101 Ga0182881_110117 0.474 121951.assembled.gff
Ga0182881_1101 Ga0182881_110118 0.452 121951.assembled.gff
Ga0182881_1101 Ga0182881_110119 0.436 121951.assembled.gff
Ga0182881_1101 Ga0182881_110120 0.484 121951.assembled.gff
Ga0182881_1101 Ga0182881_110121 0.45 121951.assembled.gff
Ga0182881_1101 Ga0182881_110122 0.439 121951.assembled.gff
Ga0182881_1101 Ga0182881_110123 0.466 121951.assembled.gff
Ga0182881_1101 Ga0182881_110124 0.466 121951.assembled.gff
Ga0182881_1101 Ga0182881_110125 0.457 121951.assembled.gff
Ga0182881_1101 Ga0182881_110126 0.456 121951.assembled.gff
Ga0182881_1101 Ga0182881_110127 0.458 121951.assembled.gff
Ga0182881_1101 Ga0182881_110128 0.479 121951.assembled.gff
Ga0182881_1101 Ga0182881_110129 0.455 121951.assembled.gff
Ga0182881_1101 Ga0182881_110130 0.449 121951.assembled.gff
Ga0182881_1101 Ga0182881_110131 0.483 121951.assembled.gff
Ga0182881_1101 Ga0182881_110132 0.476 121951.assembled.gff
Ga0182881_1101 Ga0182881_110133 0.463 121951.assembled.gff
Ga0182881_1101 Ga0182881_110134 0.48 121951.assembled.gff
Ga0182881_1101 Ga0182881_110135 0.472 121951.assembled.gff
Ga0182881_1101 Ga0182881_110136 0.482 121951.assembled.gff
Ga0182881_1101 Ga0182881_110137 0.465 121951.assembled.gff
Ga0182881_1101 Ga0182881_110139 0.462 121951.assembled.gff
Ga0182881_1101 Ga0182881_110140 0.47 121951.assembled.gff
Ga0182881_1101 Ga0182881_110141 0.415 121951.assembled.gff
Ga0182881_1101 Ga0182881_110142 0.396 121951.assembled.gff
Ga0182881_1101 Ga0182881_110143 0.455 121951.assembled.gff
Ga0182881_1101 Ga0182881_110144 0.489 121951.assembled.gff
Ga0182881_1101 Ga0182881_110145 0.313 121951.assembled.gff
Ga0182881_1101 Ga0182881_110146 0.482 121951.assembled.gff
Ga0182881_1101 Ga0182881_110147 0.484 121951.assembled.gff
Ga0182881_1101 Ga0182881_110148 0.497 121951.assembled.gff
Ga0182881_1102 Ga0182881_11021 0.409 121951.assembled.gff
Ga0182881_1102 Ga0182881_11022 0.459 121951.assembled.gff
Ga0182881_1102 Ga0182881_11023 0.456 121951.assembled.gff
Ga0182881_1102 Ga0182881_11024 0.459 121951.assembled.gff
Ga0182881_1102 Ga0182881_11025 0.495 121951.assembled.gff
Ga0182881_1102 Ga0182881_11026 0.447 121951.assembled.gff
Ga0182881_1102 Ga0182881_11027 0.52 121951.assembled.gff
Ga0182881_1102 Ga0182881_11028 0.465 121951.assembled.gff
Ga0182881_1102 Ga0182881_11029 0.437 121951.assembled.gff
Ga0182881_1102 Ga0182881_110210 0.476 121951.assembled.gff
Ga0182881_1102 Ga0182881_110211 0.482 121951.assembled.gff
Ga0182881_1102 Ga0182881_110212 0.459 121951.assembled.gff
Ga0182881_1102 Ga0182881_110213 0.453 121951.assembled.gff
Ga0182881_1102 Ga0182881_110214 0.427 121951.assembled.gff
Ga0182881_1102 Ga0182881_110215 0.476 121951.assembled.gff
Ga0182881_1102 Ga0182881_110216 0.468 121951.assembled.gff
Ga0182881_1102 Ga0182881_110217 0.438 121951.assembled.gff
Ga0182881_1102 Ga0182881_110218 0.389 121951.assembled.gff
Ga0182881_1102 Ga0182881_110219 0.472 121951.assembled.gff
Ga0182881_1102 Ga0182881_110220 0.44 121951.assembled.gff
Ga0182881_1102 Ga0182881_110221 0.455 121951.assembled.gff
Ga0182881_1102 Ga0182881_110222 0.461 121951.assembled.gff
Ga0182881_1102 Ga0182881_110223 0.464 121951.assembled.gff
Ga0182881_1102 Ga0182881_110224 0.463 121951.assembled.gff
Ga0182881_1102 Ga0182881_110225 0.429 121951.assembled.gff
Ga0182881_1102 Ga0182881_110226 0.48 121951.assembled.gff
Ga0182881_1102 Ga0182881_110227 0.459 121951.assembled.gff
Ga0182881_1102 Ga0182881_110228 0.416 121951.assembled.gff
Ga0182881_1102 Ga0182881_110229 0.474 121951.assembled.gff
Ga0182881_1102 Ga0182881_110230 0.458 121951.assembled.gff
Ga0182881_1102 Ga0182881_110231 0.463 121951.assembled.gff
Ga0182881_1102 Ga0182881_110232 0.42 121951.assembled.gff
Ga0182881_1102 Ga0182881_110233 0.473 121951.assembled.gff
Ga0182881_1102 Ga0182881_110234 0.473 121951.assembled.gff
Ga0182881_1102 Ga0182881_110235 0.466 121951.assembled.gff
Ga0182881_1102 Ga0182881_110236 0.454 121951.assembled.gff
Ga0182881_1102 Ga0182881_110237 0.431 121951.assembled.gff
Ga0182881_1102 Ga0182881_110238 0.468 121951.assembled.gff
Ga0182881_1102 Ga0182881_110239 0.447 121951.assembled.gff
Ga0182881_1103 Ga0182881_11031 0.451 121951.assembled.gff
Ga0182881_1103 Ga0182881_11032 0.453 121951.assembled.gff
Ga0182881_1104 Ga0182881_11041 0.49 121951.assembled.gff
Ga0182881_1104 Ga0182881_11042 0.438 121951.assembled.gff
Ga0182881_1104 Ga0182881_11043 0.441 121951.assembled.gff
Ga0182881_1104 Ga0182881_11044 0.44 121951.assembled.gff
Ga0182881_1104 Ga0182881_11045 0.41 121951.assembled.gff
Ga0182881_1104 Ga0182881_11046 0.445 121951.assembled.gff
Ga0182881_1104 Ga0182881_11047 0.432 121951.assembled.gff
Ga0182881_1104 Ga0182881_11048 0.436 121951.assembled.gff
Ga0182881_1104 Ga0182881_11049 0.452 121951.assembled.gff
Ga0182881_1104 Ga0182881_110410 0.438 121951.assembled.gff
Ga0182881_1104 Ga0182881_110411 0.417 121951.assembled.gff
Ga0182881_1104 Ga0182881_110412 0.462 121951.assembled.gff
Ga0182881_1104 Ga0182881_110413 0.459 121951.assembled.gff
Ga0182881_1104 Ga0182881_110414 0.462 121951.assembled.gff
Ga0182881_1104 Ga0182881_110415 0.488 121951.assembled.gff
Ga0182881_1104 Ga0182881_110416 0.461 121951.assembled.gff
Ga0182881_1105 Ga0182881_11051 0.47 121951.assembled.gff
Ga0182881_1105 Ga0182881_11052 0.492 121951.assembled.gff
Ga0182881_1105 Ga0182881_11053 0.474 121951.assembled.gff
Ga0182881_1105 Ga0182881_11054 0.498 121951.assembled.gff
Ga0182881_1105 Ga0182881_11055 0.455 121951.assembled.gff
Ga0182881_1105 Ga0182881_11056 0.478 121951.assembled.gff
Ga0182881_1105 Ga0182881_11057 0.465 121951.assembled.gff
Ga0182881_1105 Ga0182881_11058 0.472 121951.assembled.gff
Ga0182881_1105 Ga0182881_11059 0.48 121951.assembled.gff
Ga0182881_1105 Ga0182881_110510 0.457 121951.assembled.gff
Ga0182881_1105 Ga0182881_110511 0.451 121951.assembled.gff
Ga0182881_1105 Ga0182881_110512 0.461 121951.assembled.gff
Ga0182881_1105 Ga0182881_110513 0.471 121951.assembled.gff
Ga0182881_1106 Ga0182881_11061 0.419 121951.assembled.gff
Ga0182881_1106 Ga0182881_11062 0.458 121951.assembled.gff
Ga0182881_1106 Ga0182881_11063 0.476 121951.assembled.gff
Ga0182881_1106 Ga0182881_11064 0.486 121951.assembled.gff
Ga0182881_1106 Ga0182881_11065 0.444 121951.assembled.gff
Ga0182881_1106 Ga0182881_11066 0.43 121951.assembled.gff
Ga0182881_1106 Ga0182881_11067 0.478 121951.assembled.gff
Ga0182881_1106 Ga0182881_11068 0.476 121951.assembled.gff
Ga0182881_1106 Ga0182881_11069 0.464 121951.assembled.gff
Ga0182881_1106 Ga0182881_110610 0.454 121951.assembled.gff
Ga0182881_1106 Ga0182881_110611 0.452 121951.assembled.gff
Ga0182881_1106 Ga0182881_110612 0.416 121951.assembled.gff
Ga0182881_1106 Ga0182881_110613 0.447 121951.assembled.gff
Ga0182881_1106 Ga0182881_110614 0.441 121951.assembled.gff
Ga0182881_1106 Ga0182881_110615 0.438 121951.assembled.gff
Ga0182881_1107 Ga0182881_11071 0.498 121951.assembled.gff
Ga0182881_1107 Ga0182881_11072 0.457 121951.assembled.gff
Ga0182881_1107 Ga0182881_11073 0.483 121951.assembled.gff
Ga0182881_1107 Ga0182881_11074 0.494 121951.assembled.gff
Ga0182881_1107 Ga0182881_11075 0.46 121951.assembled.gff
Ga0182881_1107 Ga0182881_11076 0.463 121951.assembled.gff
Ga0182881_1107 Ga0182881_11077 0.481 121951.assembled.gff
Ga0182881_1107 Ga0182881_11078 0.474 121951.assembled.gff
Ga0182881_1107 Ga0182881_11079 0.451 121951.assembled.gff
Ga0182881_1107 Ga0182881_110710 0.473 121951.assembled.gff
Ga0182881_1107 Ga0182881_110711 0.42 121951.assembled.gff
Ga0182881_1107 Ga0182881_110712 0.462 121951.assembled.gff
Ga0182881_1107 Ga0182881_110713 0.466 121951.assembled.gff
Ga0182881_1107 Ga0182881_110714 0.457 121951.assembled.gff
Ga0182881_1107 Ga0182881_110715 0.385 121951.assembled.gff
Ga0182881_1107 Ga0182881_110716 0.508 121951.assembled.gff
Ga0182881_1107 Ga0182881_110717 0.468 121951.assembled.gff
Ga0182881_1107 Ga0182881_110718 0.446 121951.assembled.gff
Ga0182881_1107 Ga0182881_110719 0.442 121951.assembled.gff
Ga0182881_1107 Ga0182881_110720 0.426 121951.assembled.gff
Ga0182881_1107 Ga0182881_110721 0.435 121951.assembled.gff
Ga0182881_1107 Ga0182881_110722 0.479 121951.assembled.gff
Ga0182881_1107 Ga0182881_110723 0.479 121951.assembled.gff
Ga0182881_1107 Ga0182881_110724 0.383 121951.assembled.gff
Ga0182881_1107 Ga0182881_110725 0.362 121951.assembled.gff
Ga0182881_1107 Ga0182881_110726 0.386 121951.assembled.gff
Ga0182881_1107 Ga0182881_110727 0.37 121951.assembled.gff
Ga0182881_1107 Ga0182881_110729 0.491 121951.assembled.gff
Ga0182881_1107 Ga0182881_110730 0.479 121951.assembled.gff
Ga0182881_1107 Ga0182881_110731 0.468 121951.assembled.gff
Ga0182881_1107 Ga0182881_110732 0.448 121951.assembled.gff
Ga0182881_1107 Ga0182881_110733 0.463 121951.assembled.gff
Ga0182881_1107 Ga0182881_110734 0.489 121951.assembled.gff
Ga0182881_1107 Ga0182881_110735 0.467 121951.assembled.gff
Ga0182881_1107 Ga0182881_110736 0.447 121951.assembled.gff
Ga0182881_1107 Ga0182881_110737 0.479 121951.assembled.gff
Ga0182881_1107 Ga0182881_110738 0.495 121951.assembled.gff
Ga0182881_1107 Ga0182881_110739 0.488 121951.assembled.gff
Ga0182881_1107 Ga0182881_110740 0.472 121951.assembled.gff
Ga0182881_1107 Ga0182881_110741 0.497 121951.assembled.gff
Ga0182881_1107 Ga0182881_110742 0.472 121951.assembled.gff
Ga0182881_1107 Ga0182881_110743 0.462 121951.assembled.gff
Ga0182881_1107 Ga0182881_110744 0.481 121951.assembled.gff
Ga0182881_1107 Ga0182881_110745 0.482 121951.assembled.gff
Ga0182881_1107 Ga0182881_110746 0.467 121951.assembled.gff
Ga0182881_1107 Ga0182881_110747 0.475 121951.assembled.gff
Ga0182881_1107 Ga0182881_110748 0.455 121951.assembled.gff
Ga0182881_1107 Ga0182881_110749 0.46 121951.assembled.gff
Ga0182881_1107 Ga0182881_110750 0.441 121951.assembled.gff
Ga0182881_1107 Ga0182881_110751 0.448 121951.assembled.gff
Ga0182881_1107 Ga0182881_110752 0.461 121951.assembled.gff
Ga0182881_1107 Ga0182881_110753 0.46 121951.assembled.gff
Ga0182881_1107 Ga0182881_110754 0.439 121951.assembled.gff
Ga0182881_1107 Ga0182881_110755 0.442 121951.assembled.gff
Ga0182881_1107 Ga0182881_110756 0.457 121951.assembled.gff
Ga0182881_1107 Ga0182881_110757 0.452 121951.assembled.gff
Ga0182881_1107 Ga0182881_110758 0.369 121951.assembled.gff
Ga0182881_1107 Ga0182881_110759 0.375 121951.assembled.gff
Ga0182881_1107 Ga0182881_110760 0.351 121951.assembled.gff
Ga0182881_1107 Ga0182881_110761 0.435 121951.assembled.gff
Ga0182881_1107 Ga0182881_110762 0.403 121951.assembled.gff
Ga0182881_1107 Ga0182881_110763 0.439 121951.assembled.gff
Ga0182881_1107 Ga0182881_110764 0.456 121951.assembled.gff
Ga0182881_1107 Ga0182881_110765 0.478 121951.assembled.gff
Ga0182881_1107 Ga0182881_110766 0.43 121951.assembled.gff
Ga0182881_1107 Ga0182881_110767 0.465 121951.assembled.gff
Ga0182881_1107 Ga0182881_110768 0.484 121951.assembled.gff
Ga0182881_1107 Ga0182881_110769 0.456 121951.assembled.gff
Ga0182881_1107 Ga0182881_110770 0.477 121951.assembled.gff
Ga0182881_1107 Ga0182881_110771 0.428 121951.assembled.gff
Ga0182881_1107 Ga0182881_110772 0.425 121951.assembled.gff
Ga0182881_1107 Ga0182881_110773 0.469 121951.assembled.gff
Ga0182881_1107 Ga0182881_110774 0.442 121951.assembled.gff
Ga0182881_1107 Ga0182881_110775 0.458 121951.assembled.gff
Ga0182881_1107 Ga0182881_110776 0.434 121951.assembled.gff
Ga0182881_1107 Ga0182881_110777 0.437 121951.assembled.gff
Ga0182881_1107 Ga0182881_110778 0.463 121951.assembled.gff
Ga0182881_1107 Ga0182881_110779 0.47 121951.assembled.gff
Ga0182881_1107 Ga0182881_110780 0.472 121951.assembled.gff
Ga0182881_1107 Ga0182881_110781 0.479 121951.assembled.gff
Ga0182881_1107 Ga0182881_110782 0.441 121951.assembled.gff
Ga0182881_1107 Ga0182881_110783 0.473 121951.assembled.gff
Ga0182881_1107 Ga0182881_110784 0.46 121951.assembled.gff
Ga0182881_1107 Ga0182881_110785 0.469 121951.assembled.gff
Ga0182881_1107 Ga0182881_110786 0.448 121951.assembled.gff
Ga0182881_1107 Ga0182881_110787 0.419 121951.assembled.gff
Ga0182881_1107 Ga0182881_110788 0.458 121951.assembled.gff
Ga0182881_1107 Ga0182881_110789 0.479 121951.assembled.gff
Ga0182881_1107 Ga0182881_110790 0.464 121951.assembled.gff
Ga0182881_1107 Ga0182881_110791 0.446 121951.assembled.gff
Ga0182881_1107 Ga0182881_110792 0.475 121951.assembled.gff
Ga0182881_1107 Ga0182881_110793 0.393 121951.assembled.gff
Ga0182881_1107 Ga0182881_110794 0.485 121951.assembled.gff
Ga0182881_1107 Ga0182881_110795 0.463 121951.assembled.gff
Ga0182881_1107 Ga0182881_110796 0.454 121951.assembled.gff
Ga0182881_1107 Ga0182881_110797 0.479 121951.assembled.gff
Ga0182881_1107 Ga0182881_110798 0.402 121951.assembled.gff
Ga0182881_1107 Ga0182881_110799 0.457 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107100 0.472 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107101 0.507 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107102 0.49 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107103 0.468 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107104 0.451 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107105 0.478 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107106 0.48 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107107 0.445 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107108 0.473 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107109 0.46 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107110 0.452 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107111 0.443 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107112 0.443 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107113 0.457 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107114 0.474 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107115 0.449 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107116 0.481 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107117 0.473 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107118 0.441 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107119 0.443 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107120 0.457 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107121 0.445 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107122 0.481 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107123 0.473 121951.assembled.gff
Ga0182881_1107 Ga0182881_1107124 0.429 121951.assembled.gff
Ga0182881_1108 Ga0182881_11081 0.491 121951.assembled.gff
Ga0182881_1108 Ga0182881_11082 0.439 121951.assembled.gff
Ga0182881_1108 Ga0182881_11083 0.488 121951.assembled.gff
Ga0182881_1108 Ga0182881_11084 0.466 121951.assembled.gff
Ga0182881_1108 Ga0182881_11085 0.458 121951.assembled.gff
Ga0182881_1108 Ga0182881_11086 0.461 121951.assembled.gff
Ga0182881_1109 Ga0182881_11091 0.443 121951.assembled.gff
Ga0182881_1109 Ga0182881_11092 0.486 121951.assembled.gff
Ga0182881_1109 Ga0182881_11093 0.416 121951.assembled.gff
Ga0182881_1109 Ga0182881_11094 0.401 121951.assembled.gff
Ga0182881_1109 Ga0182881_11095 0.484 121951.assembled.gff
Ga0182881_1109 Ga0182881_11096 0.436 121951.assembled.gff
Ga0182881_1109 Ga0182881_11097 0.481 121951.assembled.gff
Ga0182881_1109 Ga0182881_11098 0.488 121951.assembled.gff
Ga0182881_1109 Ga0182881_11099 0.477 121951.assembled.gff
Ga0182881_1109 Ga0182881_110910 0.479 121951.assembled.gff
Ga0182881_1109 Ga0182881_110911 0.419 121951.assembled.gff
Ga0182881_1109 Ga0182881_110912 0.505 121951.assembled.gff
Ga0182881_1109 Ga0182881_110913 0.427 121951.assembled.gff
Ga0182881_1109 Ga0182881_110914 0.398 121951.assembled.gff
Ga0182881_1109 Ga0182881_110915 0.428 121951.assembled.gff
Ga0182881_1109 Ga0182881_110916 0.386 121951.assembled.gff
Ga0182881_1109 Ga0182881_110917 0.483 121951.assembled.gff
Ga0182881_1109 Ga0182881_110918 0.459 121951.assembled.gff
Ga0182881_1109 Ga0182881_110919 0.474 121951.assembled.gff
