contig contig_geneID GC Genome
Ga0182879_1062 Ga0182879_106212 0.651 121950.assembled.gff
Ga0182879_1062 Ga0182879_106213 0.75 121950.assembled.gff
Ga0182879_1062 Ga0182879_106214 0.707 121950.assembled.gff
Ga0182879_1062 Ga0182879_106215 0.783 121950.assembled.gff
Ga0182879_1062 Ga0182879_106216 0.71 121950.assembled.gff
Ga0182879_1062 Ga0182879_106217 0.745 121950.assembled.gff
Ga0182879_1062 Ga0182879_106218 0.748 121950.assembled.gff
Ga0182879_1062 Ga0182879_106219 0.726 121950.assembled.gff
Ga0182879_1062 Ga0182879_106220 0.754 121950.assembled.gff
Ga0182879_1062 Ga0182879_106221 0.713 121950.assembled.gff
Ga0182879_1062 Ga0182879_106222 0.746 121950.assembled.gff
Ga0182879_1062 Ga0182879_106223 0.644 121950.assembled.gff
Ga0182879_1062 Ga0182879_106224 0.693 121950.assembled.gff
Ga0182879_1062 Ga0182879_106225 0.722 121950.assembled.gff
Ga0182879_1062 Ga0182879_106226 0.739 121950.assembled.gff
Ga0182879_1062 Ga0182879_106227 0.721 121950.assembled.gff
Ga0182879_1062 Ga0182879_106228 0.658 121950.assembled.gff
Ga0182879_1062 Ga0182879_106229 0.68 121950.assembled.gff
Ga0182879_1062 Ga0182879_106230 0.672 121950.assembled.gff
Ga0182879_1062 Ga0182879_106231 0.748 121950.assembled.gff
Ga0182879_1062 Ga0182879_106232 0.71 121950.assembled.gff
Ga0182879_1062 Ga0182879_106233 0.735 121950.assembled.gff
Ga0182879_1062 Ga0182879_106234 0.675 121950.assembled.gff
Ga0182879_1062 Ga0182879_106235 0.695 121950.assembled.gff
Ga0182879_1062 Ga0182879_106236 0.695 121950.assembled.gff
Ga0182879_1062 Ga0182879_106237 0.676 121950.assembled.gff
Ga0182879_1062 Ga0182879_106238 0.671 121950.assembled.gff
Ga0182879_1062 Ga0182879_106239 0.712 121950.assembled.gff
Ga0182879_1062 Ga0182879_106240 0.749 121950.assembled.gff
Ga0182879_1062 Ga0182879_106241 0.72 121950.assembled.gff
Ga0182879_1062 Ga0182879_106242 0.751 121950.assembled.gff
Ga0182879_1062 Ga0182879_106243 0.688 121950.assembled.gff
Ga0182879_1062 Ga0182879_106244 0.69 121950.assembled.gff
Ga0182879_1062 Ga0182879_106245 0.682 121950.assembled.gff
Ga0182879_1062 Ga0182879_106246 0.695 121950.assembled.gff
Ga0182879_1062 Ga0182879_106247 0.667 121950.assembled.gff
Ga0182879_1062 Ga0182879_106248 0.672 121950.assembled.gff
Ga0182879_1062 Ga0182879_106249 0.677 121950.assembled.gff
Ga0182879_1062 Ga0182879_106250 0.629 121950.assembled.gff
Ga0182879_1062 Ga0182879_106251 0.714 121950.assembled.gff
Ga0182879_1062 Ga0182879_106252 0.714 121950.assembled.gff
Ga0182879_1062 Ga0182879_106253 0.712 121950.assembled.gff
Ga0182879_1062 Ga0182879_106254 0.772 121950.assembled.gff
Ga0182879_1062 Ga0182879_106255 0.705 121950.assembled.gff
Ga0182879_1062 Ga0182879_106256 0.718 121950.assembled.gff
Ga0182879_1062 Ga0182879_106257 0.698 121950.assembled.gff
Ga0182879_1062 Ga0182879_106258 0.718 121950.assembled.gff
Ga0182879_1062 Ga0182879_106259 0.674 121950.assembled.gff
Ga0182879_1062 Ga0182879_106260 0.674 121950.assembled.gff
Ga0182879_1062 Ga0182879_106261 0.694 121950.assembled.gff
Ga0182879_1062 Ga0182879_106262 0.679 121950.assembled.gff
Ga0182879_1062 Ga0182879_106263 0.652 121950.assembled.gff
Ga0182879_1062 Ga0182879_106264 0.712 121950.assembled.gff
Ga0182879_1062 Ga0182879_106265 0.686 121950.assembled.gff
Ga0182879_1062 Ga0182879_106266 0.733 121950.assembled.gff
Ga0182879_1062 Ga0182879_106267 0.7 121950.assembled.gff
Ga0182879_1062 Ga0182879_106268 0.642 121950.assembled.gff
Ga0182879_1062 Ga0182879_106269 0.724 121950.assembled.gff
Ga0182879_1062 Ga0182879_106270 0.711 121950.assembled.gff
Ga0182879_1062 Ga0182879_106271 0.686 121950.assembled.gff
Ga0182879_1062 Ga0182879_106272 0.73 121950.assembled.gff
Ga0182879_1062 Ga0182879_106273 0.679 121950.assembled.gff
Ga0182879_1062 Ga0182879_106274 0.673 121950.assembled.gff
Ga0182879_1062 Ga0182879_106275 0.71 121950.assembled.gff
Ga0182879_1062 Ga0182879_106276 0.683 121950.assembled.gff
Ga0182879_1062 Ga0182879_106277 0.691 121950.assembled.gff
Ga0182879_1062 Ga0182879_106278 0.675 121950.assembled.gff
Ga0182879_1062 Ga0182879_106279 0.708 121950.assembled.gff
Ga0182879_1062 Ga0182879_106280 0.679 121950.assembled.gff
Ga0182879_1062 Ga0182879_106281 0.72 121950.assembled.gff
Ga0182879_1062 Ga0182879_106282 0.67 121950.assembled.gff
Ga0182879_1062 Ga0182879_106283 0.672 121950.assembled.gff
Ga0182879_1062 Ga0182879_106284 0.65 121950.assembled.gff
Ga0182879_1062 Ga0182879_106285 0.681 121950.assembled.gff
Ga0182879_1062 Ga0182879_106286 0.668 121950.assembled.gff
Ga0182879_1062 Ga0182879_106287 0.705 121950.assembled.gff
Ga0182879_1062 Ga0182879_106288 0.739 121950.assembled.gff
Ga0182879_1062 Ga0182879_106289 0.752 121950.assembled.gff
Ga0182879_1062 Ga0182879_106290 0.66 121950.assembled.gff
Ga0182879_1062 Ga0182879_106291 0.687 121950.assembled.gff
Ga0182879_1062 Ga0182879_106292 0.649 121950.assembled.gff
Ga0182879_1062 Ga0182879_106293 0.647 121950.assembled.gff
Ga0182879_1062 Ga0182879_106294 0.619 121950.assembled.gff
Ga0182879_1062 Ga0182879_106295 0.694 121950.assembled.gff
Ga0182879_1062 Ga0182879_106297 0.721 121950.assembled.gff
Ga0182879_1062 Ga0182879_106298 0.738 121950.assembled.gff
Ga0182879_1062 Ga0182879_106299 0.676 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062100 0.662 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062101 0.662 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062102 0.627 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062103 0.722 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062104 0.748 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062105 0.718 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062106 0.732 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062107 0.681 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062108 0.709 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062109 0.72 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062110 0.724 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062111 0.679 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062112 0.748 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062113 0.667 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062114 0.738 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062115 0.667 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062116 0.721 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062117 0.698 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062118 0.754 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062119 0.715 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062120 0.695 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062121 0.704 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062122 0.69 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062123 0.723 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062124 0.747 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062125 0.714 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062126 0.706 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062127 0.671 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062128 0.726 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062129 0.743 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062130 0.721 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062131 0.75 121950.assembled.gff
Ga0182879_1062 Ga0182879_1062132 0.751 121950.assembled.gff
Ga0182879_1063 Ga0182879_10631 0.761 121950.assembled.gff
Ga0182879_1063 Ga0182879_10632 0.75 121950.assembled.gff
Ga0182879_1063 Ga0182879_10633 0.733 121950.assembled.gff
Ga0182879_1063 Ga0182879_10634 0.731 121950.assembled.gff
Ga0182879_1063 Ga0182879_10635 0.69 121950.assembled.gff
Ga0182879_1063 Ga0182879_10636 0.718 121950.assembled.gff
Ga0182879_1063 Ga0182879_10637 0.754 121950.assembled.gff
Ga0182879_1063 Ga0182879_10638 0.754 121950.assembled.gff
Ga0182879_1063 Ga0182879_10639 0.723 121950.assembled.gff
Ga0182879_1063 Ga0182879_106310 0.706 121950.assembled.gff
Ga0182879_1063 Ga0182879_106311 0.739 121950.assembled.gff
Ga0182879_1063 Ga0182879_106312 0.716 121950.assembled.gff
Ga0182879_1063 Ga0182879_106313 0.644 121950.assembled.gff
Ga0182879_1063 Ga0182879_106314 0.66 121950.assembled.gff
Ga0182879_1063 Ga0182879_106315 0.708 121950.assembled.gff
Ga0182879_1063 Ga0182879_106316 0.733 121950.assembled.gff
Ga0182879_1063 Ga0182879_106317 0.692 121950.assembled.gff
Ga0182879_1063 Ga0182879_106318 0.739 121950.assembled.gff
Ga0182879_1063 Ga0182879_106319 0.747 121950.assembled.gff
Ga0182879_1063 Ga0182879_106320 0.746 121950.assembled.gff
Ga0182879_1063 Ga0182879_106321 0.713 121950.assembled.gff
Ga0182879_1063 Ga0182879_106322 0.697 121950.assembled.gff
Ga0182879_1063 Ga0182879_106323 0.739 121950.assembled.gff
Ga0182879_1063 Ga0182879_106324 0.743 121950.assembled.gff
Ga0182879_1063 Ga0182879_106325 0.748 121950.assembled.gff
Ga0182879_1063 Ga0182879_106326 0.671 121950.assembled.gff
Ga0182879_1063 Ga0182879_106327 0.698 121950.assembled.gff
Ga0182879_1063 Ga0182879_106328 0.677 121950.assembled.gff
Ga0182879_1063 Ga0182879_106329 0.753 121950.assembled.gff
Ga0182879_1063 Ga0182879_106330 0.726 121950.assembled.gff
Ga0182879_1063 Ga0182879_106331 0.726 121950.assembled.gff
Ga0182879_1063 Ga0182879_106332 0.747 121950.assembled.gff
Ga0182879_1063 Ga0182879_106333 0.702 121950.assembled.gff
Ga0182879_1063 Ga0182879_106334 0.709 121950.assembled.gff
Ga0182879_1063 Ga0182879_106335 0.73 121950.assembled.gff
Ga0182879_1063 Ga0182879_106336 0.712 121950.assembled.gff
Ga0182879_1063 Ga0182879_106337 0.767 121950.assembled.gff
Ga0182879_1063 Ga0182879_106338 0.747 121950.assembled.gff
Ga0182879_1063 Ga0182879_106339 0.747 121950.assembled.gff
Ga0182879_1063 Ga0182879_106340 0.744 121950.assembled.gff
Ga0182879_1063 Ga0182879_106341 0.757 121950.assembled.gff
Ga0182879_1063 Ga0182879_106342 0.716 121950.assembled.gff
Ga0182879_1063 Ga0182879_106343 0.728 121950.assembled.gff
Ga0182879_1063 Ga0182879_106344 0.744 121950.assembled.gff
Ga0182879_1064 Ga0182879_10641 0.688 121950.assembled.gff
Ga0182879_1064 Ga0182879_10642 0.74 121950.assembled.gff
Ga0182879_1064 Ga0182879_10643 0.73 121950.assembled.gff
Ga0182879_1064 Ga0182879_10644 0.746 121950.assembled.gff
Ga0182879_1064 Ga0182879_10645 0.781 121950.assembled.gff
Ga0182879_1064 Ga0182879_10646 0.702 121950.assembled.gff
Ga0182879_1064 Ga0182879_10647 0.716 121950.assembled.gff
Ga0182879_1064 Ga0182879_10648 0.693 121950.assembled.gff
Ga0182879_1064 Ga0182879_10649 0.721 121950.assembled.gff
Ga0182879_1064 Ga0182879_106410 0.732 121950.assembled.gff
Ga0182879_1064 Ga0182879_106411 0.674 121950.assembled.gff
Ga0182879_1064 Ga0182879_106412 0.718 121950.assembled.gff
Ga0182879_1064 Ga0182879_106413 0.711 121950.assembled.gff
Ga0182879_1064 Ga0182879_106414 0.702 121950.assembled.gff
Ga0182879_1064 Ga0182879_106415 0.683 121950.assembled.gff
Ga0182879_1064 Ga0182879_106416 0.767 121950.assembled.gff
Ga0182879_1064 Ga0182879_106417 0.781 121950.assembled.gff
Ga0182879_1064 Ga0182879_106418 0.562 121950.assembled.gff
Ga0182879_1064 Ga0182879_106420 0.717 121950.assembled.gff
Ga0182879_1064 Ga0182879_106421 0.719 121950.assembled.gff
Ga0182879_1064 Ga0182879_106422 0.799 121950.assembled.gff
Ga0182879_1064 Ga0182879_106423 0.762 121950.assembled.gff
Ga0182879_1064 Ga0182879_106424 0.68 121950.assembled.gff
Ga0182879_1064 Ga0182879_106425 0.637 121950.assembled.gff
Ga0182879_1064 Ga0182879_106426 0.674 121950.assembled.gff
Ga0182879_1064 Ga0182879_106427 0.706 121950.assembled.gff
Ga0182879_1064 Ga0182879_106428 0.735 121950.assembled.gff
Ga0182879_1064 Ga0182879_106429 0.74 121950.assembled.gff
Ga0182879_1064 Ga0182879_106430 0.779 121950.assembled.gff
Ga0182879_1064 Ga0182879_106431 0.741 121950.assembled.gff
Ga0182879_1064 Ga0182879_106432 0.675 121950.assembled.gff
Ga0182879_1064 Ga0182879_106433 0.789 121950.assembled.gff
Ga0182879_1064 Ga0182879_106434 0.703 121950.assembled.gff
Ga0182879_1064 Ga0182879_106435 0.681 121950.assembled.gff
Ga0182879_1064 Ga0182879_106436 0.736 121950.assembled.gff
Ga0182879_1064 Ga0182879_106437 0.758 121950.assembled.gff
Ga0182879_1064 Ga0182879_106438 0.766 121950.assembled.gff
Ga0182879_1064 Ga0182879_106439 0.727 121950.assembled.gff
Ga0182879_1064 Ga0182879_106440 0.732 121950.assembled.gff
Ga0182879_1064 Ga0182879_106441 0.741 121950.assembled.gff
Ga0182879_1064 Ga0182879_106442 0.706 121950.assembled.gff
Ga0182879_1064 Ga0182879_106443 0.705 121950.assembled.gff
Ga0182879_1064 Ga0182879_106444 0.693 121950.assembled.gff
Ga0182879_1064 Ga0182879_106445 0.72 121950.assembled.gff
Ga0182879_1065 Ga0182879_10651 0.738 121950.assembled.gff
Ga0182879_1065 Ga0182879_10652 0.705 121950.assembled.gff
Ga0182879_1065 Ga0182879_10653 0.703 121950.assembled.gff
Ga0182879_1065 Ga0182879_10654 0.686 121950.assembled.gff
Ga0182879_1065 Ga0182879_10655 0.664 121950.assembled.gff
Ga0182879_1065 Ga0182879_10656 0.654 121950.assembled.gff
Ga0182879_1065 Ga0182879_10657 0.665 121950.assembled.gff
Ga0182879_1065 Ga0182879_10658 0.664 121950.assembled.gff
Ga0182879_1065 Ga0182879_10659 0.679 121950.assembled.gff
Ga0182879_1065 Ga0182879_106510 0.639 121950.assembled.gff
Ga0182879_1065 Ga0182879_106511 0.643 121950.assembled.gff
Ga0182879_1065 Ga0182879_106512 0.684 121950.assembled.gff
Ga0182879_1065 Ga0182879_106513 0.696 121950.assembled.gff
Ga0182879_1065 Ga0182879_106514 0.684 121950.assembled.gff
Ga0182879_1065 Ga0182879_106515 0.72 121950.assembled.gff
Ga0182879_1065 Ga0182879_106516 0.711 121950.assembled.gff
Ga0182879_1065 Ga0182879_106517 0.686 121950.assembled.gff
Ga0182879_1065 Ga0182879_106518 0.731 121950.assembled.gff
Ga0182879_1065 Ga0182879_106519 0.716 121950.assembled.gff
Ga0182879_1065 Ga0182879_106520 0.686 121950.assembled.gff
Ga0182879_1065 Ga0182879_106521 0.76 121950.assembled.gff
Ga0182879_1065 Ga0182879_106522 0.71 121950.assembled.gff
Ga0182879_1065 Ga0182879_106523 0.645 121950.assembled.gff
Ga0182879_1065 Ga0182879_106524 0.677 121950.assembled.gff
Ga0182879_1065 Ga0182879_106526 0.703 121950.assembled.gff
Ga0182879_1065 Ga0182879_106527 0.583 121950.assembled.gff
Ga0182879_1065 Ga0182879_106528 0.612 121950.assembled.gff
Ga0182879_1065 Ga0182879_106529 0.677 121950.assembled.gff
Ga0182879_1065 Ga0182879_106530 0.716 121950.assembled.gff
Ga0182879_1065 Ga0182879_106531 0.74 121950.assembled.gff
Ga0182879_1065 Ga0182879_106532 0.667 121950.assembled.gff
Ga0182879_1065 Ga0182879_106533 0.698 121950.assembled.gff
Ga0182879_1065 Ga0182879_106534 0.735 121950.assembled.gff
Ga0182879_1065 Ga0182879_106535 0.735 121950.assembled.gff
Ga0182879_1065 Ga0182879_106536 0.722 121950.assembled.gff
Ga0182879_1065 Ga0182879_106537 0.745 121950.assembled.gff
Ga0182879_1065 Ga0182879_106538 0.722 121950.assembled.gff
Ga0182879_1065 Ga0182879_106539 0.692 121950.assembled.gff
Ga0182879_1065 Ga0182879_106540 0.694 121950.assembled.gff
Ga0182879_1065 Ga0182879_106541 0.604 121950.assembled.gff
Ga0182879_1065 Ga0182879_106542 0.766 121950.assembled.gff
Ga0182879_1065 Ga0182879_106543 0.714 121950.assembled.gff
Ga0182879_1065 Ga0182879_106544 0.719 121950.assembled.gff
Ga0182879_1065 Ga0182879_106545 0.721 121950.assembled.gff
Ga0182879_1065 Ga0182879_106546 0.71 121950.assembled.gff
Ga0182879_1065 Ga0182879_106547 0.755 121950.assembled.gff
Ga0182879_1065 Ga0182879_106548 0.687 121950.assembled.gff
Ga0182879_1065 Ga0182879_106549 0.712 121950.assembled.gff
Ga0182879_1065 Ga0182879_106550 0.711 121950.assembled.gff
Ga0182879_1065 Ga0182879_106551 0.708 121950.assembled.gff
Ga0182879_1065 Ga0182879_106552 0.678 121950.assembled.gff
Ga0182879_1065 Ga0182879_106553 0.698 121950.assembled.gff
Ga0182879_1065 Ga0182879_106554 0.759 121950.assembled.gff
Ga0182879_1065 Ga0182879_106555 0.765 121950.assembled.gff
Ga0182879_1066 Ga0182879_10661 0.725 121950.assembled.gff
Ga0182879_1066 Ga0182879_10662 0.728 121950.assembled.gff
Ga0182879_1066 Ga0182879_10663 0.718 121950.assembled.gff
Ga0182879_1066 Ga0182879_10664 0.719 121950.assembled.gff
Ga0182879_1066 Ga0182879_10665 0.696 121950.assembled.gff
Ga0182879_1066 Ga0182879_10666 0.715 121950.assembled.gff
Ga0182879_1066 Ga0182879_10667 0.773 121950.assembled.gff
Ga0182879_1066 Ga0182879_10668 0.759 121950.assembled.gff
Ga0182879_1066 Ga0182879_10669 0.71 121950.assembled.gff
Ga0182879_1066 Ga0182879_106610 0.724 121950.assembled.gff
Ga0182879_1066 Ga0182879_106611 0.677 121950.assembled.gff
Ga0182879_1066 Ga0182879_106612 0.718 121950.assembled.gff
Ga0182879_1066 Ga0182879_106613 0.714 121950.assembled.gff
Ga0182879_1066 Ga0182879_106614 0.769 121950.assembled.gff
Ga0182879_1066 Ga0182879_106615 0.766 121950.assembled.gff
Ga0182879_1066 Ga0182879_106616 0.75 121950.assembled.gff
Ga0182879_1066 Ga0182879_106617 0.738 121950.assembled.gff
Ga0182879_1066 Ga0182879_106618 0.697 121950.assembled.gff
Ga0182879_1066 Ga0182879_106619 0.689 121950.assembled.gff
Ga0182879_1066 Ga0182879_106620 0.697 121950.assembled.gff
Ga0182879_1066 Ga0182879_106621 0.679 121950.assembled.gff
Ga0182879_1066 Ga0182879_106622 0.699 121950.assembled.gff
Ga0182879_1067 Ga0182879_10671 0.754 121950.assembled.gff
Ga0182879_1067 Ga0182879_10672 0.786 121950.assembled.gff
Ga0182879_1067 Ga0182879_10673 0.621 121950.assembled.gff
Ga0182879_1067 Ga0182879_10674 0.682 121950.assembled.gff
Ga0182879_1067 Ga0182879_10675 0.694 121950.assembled.gff
Ga0182879_1067 Ga0182879_10676 0.662 121950.assembled.gff
Ga0182879_1067 Ga0182879_10677 0.724 121950.assembled.gff
Ga0182879_1067 Ga0182879_10678 0.706 121950.assembled.gff
Ga0182879_1067 Ga0182879_10679 0.739 121950.assembled.gff
Ga0182879_1067 Ga0182879_106710 0.752 121950.assembled.gff
Ga0182879_1067 Ga0182879_106711 0.678 121950.assembled.gff
Ga0182879_1067 Ga0182879_106712 0.717 121950.assembled.gff
Ga0182879_1067 Ga0182879_106713 0.687 121950.assembled.gff
Ga0182879_1067 Ga0182879_106714 0.728 121950.assembled.gff
Ga0182879_1067 Ga0182879_106715 0.724 121950.assembled.gff
Ga0182879_1067 Ga0182879_106716 0.708 121950.assembled.gff
Ga0182879_1067 Ga0182879_106717 0.653 121950.assembled.gff
Ga0182879_1067 Ga0182879_106718 0.666 121950.assembled.gff
Ga0182879_1067 Ga0182879_106719 0.701 121950.assembled.gff
Ga0182879_1067 Ga0182879_106720 0.694 121950.assembled.gff
Ga0182879_1067 Ga0182879_106721 0.728 121950.assembled.gff
Ga0182879_1067 Ga0182879_106722 0.694 121950.assembled.gff
Ga0182879_1067 Ga0182879_106723 0.721 121950.assembled.gff
Ga0182879_1067 Ga0182879_106724 0.728 121950.assembled.gff
Ga0182879_1067 Ga0182879_106725 0.733 121950.assembled.gff
Ga0182879_1067 Ga0182879_106726 0.694 121950.assembled.gff
Ga0182879_1067 Ga0182879_106727 0.722 121950.assembled.gff
Ga0182879_1067 Ga0182879_106728 0.682 121950.assembled.gff
Ga0182879_1067 Ga0182879_106729 0.705 121950.assembled.gff
Ga0182879_1067 Ga0182879_106730 0.702 121950.assembled.gff
Ga0182879_1067 Ga0182879_106731 0.705 121950.assembled.gff
Ga0182879_1067 Ga0182879_106732 0.728 121950.assembled.gff
Ga0182879_1067 Ga0182879_106733 0.724 121950.assembled.gff
Ga0182879_1067 Ga0182879_106734 0.723 121950.assembled.gff
Ga0182879_1067 Ga0182879_106735 0.731 121950.assembled.gff
Ga0182879_1067 Ga0182879_106736 0.775 121950.assembled.gff
Ga0182879_1067 Ga0182879_106737 0.755 121950.assembled.gff
Ga0182879_1067 Ga0182879_106738 0.708 121950.assembled.gff
Ga0182879_1067 Ga0182879_106739 0.746 121950.assembled.gff
Ga0182879_1067 Ga0182879_106740 0.688 121950.assembled.gff
Ga0182879_1067 Ga0182879_106741 0.689 121950.assembled.gff
Ga0182879_1067 Ga0182879_106742 0.747 121950.assembled.gff
Ga0182879_1067 Ga0182879_106743 0.716 121950.assembled.gff
Ga0182879_1067 Ga0182879_106744 0.709 121950.assembled.gff
Ga0182879_1067 Ga0182879_106745 0.733 121950.assembled.gff
Ga0182879_1067 Ga0182879_106746 0.668 121950.assembled.gff
Ga0182879_1067 Ga0182879_106747 0.685 121950.assembled.gff
Ga0182879_1067 Ga0182879_106748 0.679 121950.assembled.gff
Ga0182879_1067 Ga0182879_106749 0.74 121950.assembled.gff
Ga0182879_1067 Ga0182879_106750 0.727 121950.assembled.gff
Ga0182879_1067 Ga0182879_106751 0.701 121950.assembled.gff
Ga0182879_1067 Ga0182879_106752 0.698 121950.assembled.gff
Ga0182879_1067 Ga0182879_106753 0.752 121950.assembled.gff
Ga0182879_1067 Ga0182879_106757 0.625 121950.assembled.gff
Ga0182879_1068 Ga0182879_10681 0.725 121950.assembled.gff
Ga0182879_1068 Ga0182879_10683 0.743 121950.assembled.gff
Ga0182879_1068 Ga0182879_10684 0.711 121950.assembled.gff
Ga0182879_1068 Ga0182879_10685 0.722 121950.assembled.gff
Ga0182879_1068 Ga0182879_10686 0.717 121950.assembled.gff
Ga0182879_1068 Ga0182879_10687 0.765 121950.assembled.gff
Ga0182879_1068 Ga0182879_10688 0.721 121950.assembled.gff
Ga0182879_1068 Ga0182879_10689 0.782 121950.assembled.gff
Ga0182879_1068 Ga0182879_106810 0.806 121950.assembled.gff
Ga0182879_1068 Ga0182879_106811 0.746 121950.assembled.gff
Ga0182879_1068 Ga0182879_106812 0.644 121950.assembled.gff
Ga0182879_1068 Ga0182879_106813 0.722 121950.assembled.gff
Ga0182879_1068 Ga0182879_106814 0.746 121950.assembled.gff
Ga0182879_1068 Ga0182879_106815 0.723 121950.assembled.gff
Ga0182879_1068 Ga0182879_106816 0.71 121950.assembled.gff
Ga0182879_1068 Ga0182879_106817 0.709 121950.assembled.gff
Ga0182879_1068 Ga0182879_106818 0.726 121950.assembled.gff
Ga0182879_1068 Ga0182879_106819 0.709 121950.assembled.gff
